w,tl,age
0.9,52,2
1.15,53,2
1.5,58,2
1.25,57,2
1.35,56,2
1.95,62,3
2.3,65,4
0.9,49,2
0.4,38,1
0.3,33,1
1.05,53,2
0.3,34,1
0.85,50,2
0.55,44,2
0.8,47,2
1.1,52,3
1,51,3
1,54,2
2.65,67,3
1.05,53,2
0.85,49,2
1.6,59,3
1.8,62,3
0.35,40,1
0.4,33,1
0.4,33,1
1.55,54,2
0.95,50,2
0.95,52,2
0.95,49,2
1.1,52,2
1.85,61,3
1.05,50,2
1.05,40,1
1.05,54,3
1.9,60,4
2.8,68,3
2.05,63,4
1.65,60,3
2.7,73,4
1.45,57,3
0.8,47,1
1.3,57,3
0.3,37,1
2.7,68,3
0.4,40,1
1.35,57,2
1.25,59,2
1.25,54,2
1.55,60,3
0.65,45,1
1.55,63,3
1.2,56,2
1.75,62,3
0.4,39,1
0.6,43,1
0.9,52,2
1.35,60,2
0.65,46,1
1.1,52,2
0.3,38,1
0.45,40,1
0.45,38,1
0.6,44,1
0.35,38,1
1.1,52,2
1.75,61,3
1.3,54,2
1.45,53,3
1.35,55,2
2.25,71,3
1.7,60,3
1.1,51,2
0.55,43,1
1.2,57,2
0.6,43,1
0.65,44,1
1.15,51,2
1.8,63,2
0.55,42,1
0.85,49,2
1.45,58,3
2.4,66,3
2.25,68,4
0.7,47,1
0.65,46,1
1.05,54,2
1.15,55,2
1.3,57,2
1.7,62,3
3,68,3
1.15,57,2
0.55,43,1
1.25,58,2
2.15,62,2
1.35,58,2
0.65,44,1
1.15,52,2
1.45,53,2
1.85,62,3
1.85,61,2
3.65,75,3
2.05,62,2
3.1,74,4
1.55,58,2
2.6,70,3
1.9,64,2
0.5,42,1
2.45,64,2
6.4,82,4
4.8,75,3
3.7,72,3
2.35,60,3
3.1,72,3
1.3,59,2
1,54,2
1.45,59,3
